User_ID,Ad_ID,Platform,Impressions,Clicks,CTR,Device_Type,Interaction_Date
U923,A002,TikTok,2093,109,0.05207835642618251,Mobile,2023-03-14
U923,A003,Meta Ads,2741,117,0.04268515140459686,Tablet,2023-04-20
U923,A004,TikTok,1291,64,0.049573973663826494,Desktop,2024-01-22
U923,A005,Meta Ads,4134,205,0.04958877600387034,Desktop,2024-08-18
U923,A006,Meta Ads,4046,197,0.04869006426099852,Tablet,2023-12-04
U923,A007,Meta Ads,3174,155,0.04883427851291745,Desktop,2023-11-07
U923,A008,TikTok,3294,140,0.042501517911353974,Mobile,2024-06-30
U923,A009,TikTok,1969,104,0.05281868969019807,Tablet,2023-05-12
U923,A010,TikTok,3264,175,0.05361519607843137,Mobile,2024-07-20
U923,A011,Meta Ads,4677,242,0.05174257002351935,Mobile,2025-01-24
U923,A012,Meta Ads,3527,189,0.05358661752197335,Mobile,2023-12-25
U923,A013,TikTok,1888,98,0.05190677966101695,Tablet,2024-01-12
U923,A014,TikTok,3779,169,0.04472082561524213,Mobile,2024-08-01
U923,A015,TikTok,3299,155,0.04698393452561382,Desktop,2023-10-11
U923,A016,Meta Ads,1861,89,0.04782375067168189,Desktop,2023-08-20
U923,A017,TikTok,849,44,0.05182567726737338,Tablet,2023-07-21
U923,A018,TikTok,3920,190,0.04846938775510204,Mobile,2024-09-16
U923,A019,TikTok,1400,72,0.05142857142857143,Desktop,2024-09-11
U923,A020,Meta Ads,3589,183,0.050989133463360266,Desktop,2024-02-02
U923,A021,Meta Ads,2610,128,0.04904214559386973,Mobile,2023-09-19
U923,A022,TikTok,2419,121,0.05002066969822241,Mobile,2024-04-20
U923,A023,Meta Ads,1149,61,0.05308964316797215,Desktop,2023-09-16
U923,A024,TikTok,2801,120,0.042841842199214566,Desktop,2023-12-27
U923,A025,Meta Ads,3638,174,0.04782847718526663,Desktop,2024-05-09
U923,A026,TikTok,4968,262,0.052737520128824475,Mobile,2024-12-09
U923,A027,TikTok,4043,205,0.050704922087558744,Mobile,2024-10-07
U923,A028,Meta Ads,3360,168,0.05,Tablet,2024-01-09
U923,A029,Meta Ads,1960,89,0.045408163265306126,Desktop,2023-12-19
U923,A030,TikTok,1565,88,0.05623003194888179,Mobile,2023-12-09
U923,A031,TikTok,2642,138,0.052233156699470096,Tablet,2025-02-13
U923,A032,Meta Ads,3248,178,0.05480295566502463,Tablet,2023-03-26
U923,A033,Meta Ads,518,22,0.04247104247104247,Tablet,2023-08-03
U923,A034,Meta Ads,3123,153,0.04899135446685879,Mobile,2023-07-27
U923,A035,TikTok,1233,46,0.0373073803730738,Desktop,2023-11-10
U923,A036,Meta Ads,2731,148,0.05419260344196265,Mobile,2024-06-25
U923,A037,TikTok,4508,257,0.057009760425909495,Mobile,2023-11-23
U923,A038,TikTok,2060,79,0.0383495145631068,Desktop,2024-07-27
U923,A039,Meta Ads,4516,217,0.04805137289636847,Desktop,2023-01-05
U923,A040,TikTok,3383,166,0.04906887378066804,Mobile,2024-12-08
U923,A041,Meta Ads,3858,195,0.05054432348367029,Tablet,2024-07-14
U923,A042,TikTok,4829,217,0.0449368399254504,Desktop,2023-10-16
U923,A043,TikTok,1308,59,0.04510703363914373,Tablet,2024-09-04
U923,A044,TikTok,2504,116,0.0463258785942492,Mobile,2023-12-27
U923,A045,TikTok,3154,152,0.04819277108433735,Desktop,2023-06-23
U923,A046,TikTok,3954,204,0.051593323216995446,Mobile,2024-08-31
U923,A047,Meta Ads,3783,164,0.043351837166270155,Desktop,2023-03-13
U923,A048,Meta Ads,2208,120,0.05434782608695652,Desktop,2024-06-07
U923,A049,TikTok,3035,171,0.05634266886326195,Tablet,2024-01-17
U923,A050,Meta Ads,2333,124,0.0531504500642949,Desktop,2023-09-19
U924,A001,TikTok,3184,155,0.04868090452261307,Desktop,2024-08-03
U924,A002,TikTok,2388,119,0.04983249581239531,Desktop,2024-07-16
U924,A003,Meta Ads,4814,201,0.04175321977565434,Desktop,2025-01-14
U924,A004,TikTok,3533,179,0.050665157090291534,Mobile,2024-10-29
U924,A005,Meta Ads,560,34,0.060714285714285714,Desktop,2024-11-27
U924,A006,Meta Ads,3063,132,0.043095004897159644,Desktop,2024-10-25
U924,A007,Meta Ads,4361,208,0.047695482687457005,Mobile,2024-11-30
U924,A008,TikTok,2675,140,0.052336448598130844,Desktop,2024-10-23
U924,A009,TikTok,3786,190,0.050184891706286316,Desktop,2024-12-23
U924,A010,TikTok,3865,202,0.05226390685640362,Tablet,2024-06-24
U924,A011,Meta Ads,2168,98,0.045202952029520294,Tablet,2023-10-23
U924,A012,Meta Ads,512,27,0.052734375,Tablet,2025-01-30
U924,A013,TikTok,4189,216,0.05156361900214848,Desktop,2024-03-28
U924,A014,TikTok,3817,218,0.057112915902541264,Desktop,2024-08-27
U924,A015,TikTok,2724,146,0.053597650513950074,Mobile,2024-08-17
U924,A016,Meta Ads,3799,183,0.04817057120294815,Mobile,2024-03-01
U924,A017,TikTok,1618,87,0.05377008652657602,Desktop,2024-03-15
U924,A018,TikTok,2516,104,0.04133545310015898,Desktop,2023-03-07
U924,A019,TikTok,3366,181,0.05377302436125966,Desktop,2024-12-24
U924,A020,Meta Ads,2469,134,0.05427298501417578,Mobile,2024-09-13
U924,A021,Meta Ads,914,41,0.044857768052516414,Mobile,2024-03-14
U924,A022,TikTok,1365,64,0.046886446886446886,Tablet,2025-02-06
U924,A023,Meta Ads,3370,162,0.048071216617210685,Desktop,2024-06-17
U924,A024,TikTok,4961,238,0.04797419875025197,Tablet,2023-10-08
U924,A025,Meta Ads,2669,136,0.050955414012738856,Mobile,2023-09-13
U924,A026,TikTok,853,38,0.044548651817116064,Tablet,2023-11-27
U924,A027,TikTok,4159,206,0.04953113729261842,Mobile,2025-01-09
U924,A028,Meta Ads,2907,155,0.053319573443412455,Mobile,2024-02-19
U924,A029,Meta Ads,593,36,0.06070826306913996,Tablet,2024-05-16
U924,A030,TikTok,1826,84,0.04600219058050383,Mobile,2023-07-07
U924,A031,TikTok,752,42,0.05585106382978723,Desktop,2024-04-17
U924,A032,Meta Ads,2618,136,0.05194805194805195,Mobile,2023-03-15
U924,A033,Meta Ads,3408,181,0.053110328638497656,Tablet,2023-09-18
U924,A034,Meta Ads,2339,113,0.04831124412141941,Tablet,2023-09-23
U924,A035,TikTok,2035,89,0.04373464373464373,Mobile,2024-08-18
U924,A036,Meta Ads,3467,173,0.04989904816844534,Desktop,2023-09-04
U924,A037,TikTok,1500,79,0.05266666666666667,Mobile,2024-10-01
U924,A038,TikTok,1500,68,0.04533333333333334,Tablet,2024-05-16
U924,A039,Meta Ads,4224,206,0.04876893939393939,Mobile,2024-02-10
U924,A040,TikTok,1272,75,0.0589622641509434,Mobile,2023-02-09
U924,A041,Meta Ads,3603,186,0.051623646960865945,Desktop,2023-08-15
U924,A042,TikTok,3643,186,0.051056821301125446,Mobile,2024-06-19
U924,A043,TikTok,2812,124,0.044096728307254626,Tablet,2023-06-25
U924,A044,TikTok,563,32,0.056838365896980464,Tablet,2024-11-17
U924,A045,TikTok,1752,79,0.04509132420091324,Tablet,2023-04-29
U924,A046,TikTok,1220,63,0.051639344262295085,Desktop,2024-10-08
U924,A047,Meta Ads,4728,206,0.043570219966159056,Tablet,2023-04-03
U924,A048,Meta Ads,896,39,0.04352678571428571,Desktop,2024-01-15
U924,A049,TikTok,4712,252,0.053480475382003394,Mobile,2025-01-17
U924,A050,Meta Ads,2590,118,0.04555984555984556,Mobile,2023-05-23
U925,A001,TikTok,952,46,0.04831932773109244,Mobile,2024-12-14
U925,A002,TikTok,588,28,0.047619047619047616,Mobile,2023-06-01
U925,A003,Meta Ads,3778,191,0.050555849655902596,Tablet,2023-10-07
U925,A004,TikTok,2899,161,0.05553639185926181,Mobile,2024-10-15
U925,A005,Meta Ads,4702,247,0.052530837941301575,Tablet,2023-09-17
U925,A006,Meta Ads,2716,134,0.04933726067746686,Tablet,2024-10-11
U925,A007,Meta Ads,4896,206,0.042075163398692814,Desktop,2024-07-05
U925,A008,TikTok,811,38,0.0468557336621455,Desktop,2023-09-28
U925,A009,TikTok,4028,206,0.05114200595829196,Tablet,2023-04-13
U925,A010,TikTok,2519,132,0.05240174672489083,Tablet,2023-11-10
U925,A011,Meta Ads,3370,169,0.050148367952522255,Tablet,2024-01-01
U925,A012,Meta Ads,3301,157,0.047561345046955465,Desktop,2023-06-04
U925,A013,TikTok,3954,201,0.05083459787556904,Mobile,2023-07-06
U925,A014,TikTok,536,14,0.026119402985074626,Desktop,2023-06-18
U925,A015,TikTok,2110,123,0.05829383886255924,Tablet,2024-04-14
U925,A016,Meta Ads,2730,133,0.04871794871794872,Desktop,2023-08-29
U925,A017,TikTok,1401,71,0.05067808708065667,Desktop,2024-03-25
U925,A018,TikTok,2550,131,0.05137254901960785,Mobile,2023-05-29
U925,A019,TikTok,566,34,0.06007067137809187,Desktop,2024-11-05
U925,A020,Meta Ads,1451,91,0.06271536871123363,Mobile,2024-09-23
U925,A021,Meta Ads,1698,83,0.04888103651354535,Mobile,2025-01-05
U925,A022,TikTok,4749,253,0.0532743735523268,Desktop,2024-10-09
U925,A023,Meta Ads,4980,264,0.05301204819277108,Desktop,2024-01-03
U925,A024,TikTok,1363,66,0.04842259721203228,Desktop,2024-09-08
U925,A025,Meta Ads,4051,180,0.04443347321648976,Desktop,2024-08-28
U925,A026,TikTok,4960,253,0.051008064516129034,Mobile,2024-12-21
U925,A027,TikTok,2335,128,0.05481798715203426,Tablet,2025-01-27
U925,A028,Meta Ads,689,37,0.05370101596516691,Tablet,2023-02-16
U925,A029,Meta Ads,2845,137,0.04815465729349736,Mobile,2023-05-25
U925,A030,TikTok,2441,133,0.054485866448176976,Mobile,2024-05-22
U925,A031,TikTok,1303,58,0.044512663085188024,Tablet,2023-02-17
U925,A032,Meta Ads,624,28,0.04487179487179487,Desktop,2024-10-05
U925,A033,Meta Ads,3231,159,0.04921077065923862,Tablet,2024-10-11
U925,A034,Meta Ads,1543,64,0.04147764095917045,Tablet,2024-08-22
U925,A035,TikTok,2249,117,0.05202312138728324,Desktop,2023-06-28
U925,A036,Meta Ads,4484,232,0.05173951828724353,Desktop,2024-08-14
U925,A037,TikTok,2520,151,0.05992063492063492,Desktop,2023-01-02
U925,A038,TikTok,622,26,0.04180064308681672,Tablet,2023-07-14
U925,A039,Meta Ads,2957,154,0.05207981061887048,Tablet,2024-01-07
U925,A040,TikTok,738,25,0.03387533875338753,Mobile,2024-12-18
U925,A041,Meta Ads,1509,91,0.060304837640821736,Mobile,2024-01-30
U925,A042,TikTok,1756,81,0.04612756264236902,Tablet,2024-10-31
U925,A043,TikTok,680,48,0.07058823529411765,Mobile,2024-10-01
U925,A044,TikTok,1081,51,0.04717853839037928,Tablet,2023-12-21
U925,A045,TikTok,4358,207,0.04749885268471776,Desktop,2024-09-15
U925,A046,TikTok,752,35,0.04654255319148936,Mobile,2023-10-30
U925,A047,Meta Ads,3260,143,0.04386503067484662,Desktop,2024-07-19
U925,A048,Meta Ads,4808,227,0.04721297836938436,Mobile,2024-09-16
U925,A049,TikTok,2534,118,0.04656669297553275,Tablet,2024-07-11
U925,A050,Meta Ads,4140,203,0.04903381642512077,Mobile,2023-12-31
U926,A001,TikTok,2126,129,0.06067732831608655,Tablet,2023-11-24
U926,A002,TikTok,4156,203,0.048845043310875844,Mobile,2024-06-22
U926,A003,Meta Ads,4177,211,0.05051472348575533,Desktop,2023-11-17
U926,A004,TikTok,1456,65,0.044642857142857144,Tablet,2023-02-09
U926,A005,Meta Ads,3190,161,0.05047021943573668,Desktop,2023-09-10
U926,A006,Meta Ads,2427,130,0.053564070869386075,Mobile,2023-11-03
U926,A007,Meta Ads,529,20,0.03780718336483932,Mobile,2024-12-05
U926,A008,TikTok,1911,87,0.04552590266875981,Tablet,2023-10-02
U926,A009,TikTok,3256,194,0.05958230958230958,Desktop,2023-02-10
U926,A010,TikTok,4930,223,0.045233265720081135,Mobile,2025-01-07
U926,A011,Meta Ads,2468,106,0.04294975688816856,Tablet,2023-05-09
U926,A012,Meta Ads,4479,247,0.05514623799955347,Tablet,2024-01-31
U926,A013,TikTok,4136,215,0.0519825918762089,Desktop,2024-10-15
U926,A014,TikTok,1747,108,0.061820263308528904,Desktop,2025-01-16
U926,A015,TikTok,4622,242,0.05235828645607962,Tablet,2024-08-18
U926,A016,Meta Ads,1365,66,0.04835164835164835,Mobile,2024-01-13
U926,A017,TikTok,4635,223,0.04811218985976268,Tablet,2023-09-14
U926,A018,TikTok,2905,157,0.054044750430292596,Desktop,2024-04-14
U926,A019,TikTok,1746,88,0.050400916380297825,Mobile,2025-01-10
U926,A020,Meta Ads,4608,226,0.04904513888888889,Mobile,2024-07-22
U926,A021,Meta Ads,958,59,0.061586638830897704,Mobile,2024-01-21
U926,A022,TikTok,2535,122,0.048126232741617356,Mobile,2023-06-16
U926,A023,Meta Ads,4056,226,0.05571992110453649,Desktop,2023-09-06
U926,A024,TikTok,1718,91,0.052968568102444706,Mobile,2024-01-18
U926,A025,Meta Ads,3127,146,0.046690118324272466,Tablet,2023-07-11
U926,A026,TikTok,3479,179,0.0514515665421098,Tablet,2024-10-18
U926,A027,TikTok,1236,59,0.04773462783171521,Desktop,2024-12-22
U926,A028,Meta Ads,2991,149,0.04981611501170177,Desktop,2024-04-12
U926,A029,Meta Ads,1030,44,0.04271844660194175,Tablet,2024-11-22
U926,A030,TikTok,2632,141,0.05357142857142857,Mobile,2024-10-16
U926,A031,TikTok,1753,88,0.05019965772960639,Mobile,2023-05-02
U926,A032,Meta Ads,4171,194,0.046511627906976744,Mobile,2024-05-28
U926,A033,Meta Ads,4147,232,0.055944055944055944,Mobile,2024-05-28
U926,A034,Meta Ads,990,60,0.06060606060606061,Mobile,2024-08-25
U926,A035,TikTok,739,27,0.036535859269282815,Mobile,2023-10-07
U926,A036,Meta Ads,4522,221,0.04887218045112782,Tablet,2023-01-04
U926,A037,TikTok,2253,116,0.05148690634709276,Desktop,2025-02-15
U926,A038,TikTok,1906,95,0.049842602308499476,Tablet,2023-04-07
U926,A039,Meta Ads,1272,70,0.055031446540880505,Tablet,2025-01-01
U926,A040,TikTok,4856,238,0.04901153212520593,Tablet,2024-09-13
U926,A041,Meta Ads,3404,177,0.05199764982373678,Desktop,2024-08-20
U926,A042,TikTok,2245,95,0.042316258351893093,Mobile,2024-12-01
U926,A043,TikTok,2767,145,0.05240332490061438,Mobile,2024-03-14
U926,A044,TikTok,3049,168,0.05510003279763857,Mobile,2023-05-17
U926,A045,TikTok,2237,103,0.04604380867232901,Tablet,2024-04-05
U926,A046,TikTok,4039,185,0.045803416687298835,Tablet,2025-01-06
U926,A047,Meta Ads,3826,180,0.04704652378463147,Tablet,2024-06-25
U926,A048,Meta Ads,2571,119,0.046285492026448855,Tablet,2023-11-16
U926,A049,TikTok,2980,155,0.05201342281879195,Mobile,2024-10-03
U926,A050,Meta Ads,2325,106,0.04559139784946237,Desktop,2024-02-06
U927,A001,TikTok,3644,207,0.056805708013172335,Desktop,2024-10-05
U927,A002,TikTok,2290,112,0.04890829694323144,Mobile,2023-08-17
U927,A003,Meta Ads,3929,209,0.05319419699669127,Desktop,2023-10-08
U927,A004,TikTok,1871,103,0.055050774986638164,Desktop,2023-08-03
U927,A005,Meta Ads,4546,224,0.04927408710954685,Tablet,2023-12-26
U927,A006,Meta Ads,3753,176,0.04689581667998934,Tablet,2024-12-29
U927,A007,Meta Ads,1706,81,0.047479484173505275,Desktop,2024-02-21
U927,A008,TikTok,4971,242,0.04868235767451217,Desktop,2024-12-02
U927,A009,TikTok,4125,208,0.05042424242424243,Mobile,2024-07-08
U927,A010,TikTok,2842,141,0.04961294862772695,Mobile,2023-06-24
U927,A011,Meta Ads,1520,80,0.05263157894736842,Tablet,2023-05-15
U927,A012,Meta Ads,4963,228,0.0459399556719726,Desktop,2024-11-11
U927,A013,TikTok,2258,91,0.04030115146147033,Desktop,2024-04-30
U927,A014,TikTok,2519,134,0.05319571258435887,Mobile,2023-12-02
U927,A015,TikTok,3953,217,0.05489501644320769,Desktop,2023-01-11
U927,A016,Meta Ads,1095,47,0.042922374429223746,Desktop,2025-01-23
U927,A017,TikTok,3472,175,0.05040322580645161,Desktop,2023-10-06
U927,A018,TikTok,4121,186,0.045134676049502546,Tablet,2024-03-06
U927,A019,TikTok,4116,214,0.051992225461613216,Mobile,2024-12-10
U927,A020,Meta Ads,2749,130,0.04728992360858494,Tablet,2024-10-10
U927,A021,Meta Ads,4443,241,0.054242628854377674,Tablet,2024-02-20
U927,A022,TikTok,3859,219,0.0567504534853589,Desktop,2024-05-18
U927,A023,Meta Ads,3444,158,0.04587688734030197,Mobile,2024-11-26
U927,A024,TikTok,3224,155,0.04807692307692308,Mobile,2025-01-19
U927,A025,Meta Ads,995,54,0.054271356783919596,Tablet,2023-08-23
U927,A026,TikTok,3873,199,0.051381358120320166,Tablet,2023-12-08
U927,A027,TikTok,2934,130,0.04430811179277437,Tablet,2024-02-28
U927,A028,Meta Ads,2878,127,0.04412786657400973,Mobile,2023-02-25
U927,A029,Meta Ads,1311,68,0.05186880244088482,Tablet,2024-12-02
U927,A030,TikTok,2858,136,0.04758572428271519,Mobile,2024-03-18
U927,A031,TikTok,609,27,0.04433497536945813,Tablet,2023-12-22
U927,A032,Meta Ads,1101,51,0.04632152588555858,Desktop,2023-08-07
U927,A033,Meta Ads,1867,85,0.04552758435993572,Tablet,2023-01-09
U927,A034,Meta Ads,3408,179,0.05252347417840376,Desktop,2024-10-01
U927,A035,TikTok,4482,227,0.05064703257474342,Tablet,2024-03-14
U927,A036,Meta Ads,2458,115,0.0467860048820179,Desktop,2023-06-25
U927,A037,TikTok,3361,169,0.05028265397203213,Desktop,2024-01-09
U927,A038,TikTok,1865,96,0.051474530831099194,Desktop,2023-02-07
U927,A039,Meta Ads,3579,172,0.04805811679240011,Desktop,2024-01-15
U927,A040,TikTok,3602,178,0.049416990560799554,Desktop,2024-07-21
U927,A041,Meta Ads,3641,194,0.05328206536665751,Mobile,2023-07-18
U927,A042,TikTok,2716,143,0.05265095729013255,Tablet,2025-02-09
U927,A043,TikTok,4876,250,0.05127153404429861,Tablet,2024-06-11
U927,A044,TikTok,956,42,0.043933054393305436,Tablet,2023-02-15
U927,A045,TikTok,4956,260,0.052461662631154156,Mobile,2023-03-13
U927,A046,TikTok,641,38,0.059282371294851796,Mobile,2024-08-19
U927,A047,Meta Ads,4548,223,0.0490325417766051,Desktop,2024-04-09
U927,A048,Meta Ads,4760,230,0.04831932773109244,Mobile,2024-11-01
U927,A049,TikTok,3363,159,0.04727921498661909,Desktop,2024-05-06
U927,A050,Meta Ads,2774,146,0.05263157894736842,Tablet,2023-02-05
U928,A001,TikTok,1174,58,0.049403747870528106,Desktop,2025-02-01
U928,A002,TikTok,864,40,0.046296296296296294,Desktop,2023-03-28
U928,A003,Meta Ads,2939,146,0.04967676080299421,Mobile,2024-07-13
U928,A004,TikTok,3883,215,0.055369559618851406,Tablet,2024-06-09
U928,A005,Meta Ads,3256,162,0.049754299754299756,Mobile,2025-01-29
U928,A006,Meta Ads,4582,250,0.05456132693147097,Mobile,2024-07-01
U928,A007,Meta Ads,3340,175,0.05239520958083832,Mobile,2024-04-11
U928,A008,TikTok,4918,234,0.04758031720211468,Desktop,2023-02-26
U928,A009,TikTok,4669,200,0.04283572499464553,Mobile,2023-01-16
U928,A010,TikTok,3456,182,0.052662037037037035,Tablet,2024-03-30
U928,A011,Meta Ads,3582,199,0.05555555555555555,Desktop,2023-04-17
U928,A012,Meta Ads,1393,72,0.05168700646087581,Mobile,2023-03-16
U928,A013,TikTok,2566,138,0.05378020265003897,Tablet,2023-05-27
U928,A014,TikTok,3711,188,0.05066019940716788,Mobile,2023-09-23
U928,A015,TikTok,2600,129,0.04961538461538462,Mobile,2024-08-01
U928,A016,Meta Ads,1207,82,0.06793703396851698,Desktop,2023-02-11
U928,A017,TikTok,4117,203,0.04930774836045664,Tablet,2024-01-02
U928,A018,TikTok,669,29,0.043348281016442454,Desktop,2023-08-14
U928,A019,TikTok,4920,247,0.050203252032520324,Desktop,2024-09-23
U928,A020,Meta Ads,3069,163,0.05311176278918214,Mobile,2024-04-18
U928,A021,Meta Ads,1784,96,0.053811659192825115,Desktop,2023-09-23
U928,A022,TikTok,1928,87,0.04512448132780083,Tablet,2024-12-04
U928,A023,Meta Ads,615,31,0.05040650406504065,Tablet,2023-05-09
U928,A024,TikTok,2386,125,0.052388935456831515,Desktop,2025-01-21
U928,A025,Meta Ads,2999,154,0.05135045015005002,Tablet,2024-04-01
U928,A026,TikTok,3743,171,0.04568527918781726,Mobile,2023-06-29
U928,A027,TikTok,1199,67,0.05587989991659716,Tablet,2023-07-24
U928,A028,Meta Ads,3882,195,0.05023183925811438,Tablet,2024-06-06
U928,A029,Meta Ads,4247,216,0.05085943018601366,Tablet,2023-05-08
U928,A030,TikTok,2890,121,0.04186851211072665,Mobile,2024-07-05
U928,A031,TikTok,3272,171,0.05226161369193154,Mobile,2023-07-13
U928,A032,Meta Ads,2580,103,0.03992248062015504,Mobile,2023-01-24
U928,A033,Meta Ads,4742,247,0.052087726697595954,Tablet,2023-06-07
U928,A034,Meta Ads,2505,131,0.05229540918163673,Desktop,2023-07-31
U928,A035,TikTok,2217,124,0.05593143888137122,Tablet,2024-08-25
U928,A036,Meta Ads,3046,161,0.05285620485883125,Desktop,2024-09-15
U928,A037,TikTok,686,25,0.03644314868804665,Tablet,2024-04-12
U928,A038,TikTok,586,31,0.052901023890784986,Mobile,2024-03-23
U928,A039,Meta Ads,1399,70,0.05003573981415296,Tablet,2023-03-10
U928,A040,TikTok,977,48,0.04912998976458546,Desktop,2024-10-30
U928,A041,Meta Ads,2548,125,0.04905808477237049,Desktop,2025-02-12
U928,A042,TikTok,1576,71,0.0450507614213198,Tablet,2023-03-24
U928,A043,TikTok,4249,205,0.04824664626971052,Desktop,2023-06-05
U928,A044,TikTok,3040,137,0.04506578947368421,Tablet,2024-05-18
U928,A045,TikTok,4714,248,0.05260924904539669,Tablet,2023-07-12
U928,A046,TikTok,1884,92,0.04883227176220807,Tablet,2024-07-24
U928,A047,Meta Ads,1449,66,0.045548654244306416,Tablet,2024-03-25
U928,A048,Meta Ads,2001,87,0.043478260869565216,Mobile,2024-12-13
U928,A049,TikTok,755,52,0.06887417218543046,Mobile,2024-05-18
U928,A050,Meta Ads,3471,188,0.05416306539902045,Desktop,2024-06-20
U929,A001,TikTok,2560,128,0.05,Tablet,2024-11-11
U929,A002,TikTok,1392,74,0.05316091954022988,Mobile,2023-12-23
U929,A003,Meta Ads,771,42,0.054474708171206226,Mobile,2024-09-29
U929,A004,TikTok,4879,231,0.047345767575322814,Mobile,2023-04-28
U929,A005,Meta Ads,2295,122,0.05315904139433551,Tablet,2023-11-21
U929,A006,Meta Ads,2655,137,0.05160075329566855,Mobile,2024-10-27
U929,A007,Meta Ads,3430,179,0.0521865889212828,Mobile,2024-02-02
U929,A008,TikTok,4492,207,0.046081923419412286,Tablet,2023-04-01
U929,A009,TikTok,1445,88,0.06089965397923876,Desktop,2024-04-15
U929,A010,TikTok,2498,110,0.044035228182546036,Tablet,2024-06-24
U929,A011,Meta Ads,3855,197,0.051102464332036315,Mobile,2025-01-24
U929,A012,Meta Ads,3993,210,0.05259203606311044,Desktop,2025-02-03
U929,A013,TikTok,3410,190,0.05571847507331378,Tablet,2024-06-15
U929,A014,TikTok,4708,215,0.04566694987255735,Desktop,2024-10-25
U929,A015,TikTok,3979,190,0.04775069112842423,Mobile,2025-01-22
U929,A016,Meta Ads,4424,245,0.055379746835443035,Tablet,2023-04-13
U929,A017,TikTok,906,53,0.05849889624724062,Mobile,2024-05-24
U929,A018,TikTok,4509,221,0.049013084941228656,Tablet,2023-07-11
U929,A019,TikTok,3340,180,0.05389221556886228,Tablet,2024-04-14
U929,A020,Meta Ads,3608,147,0.04074279379157428,Desktop,2023-09-02
U929,A021,Meta Ads,4612,246,0.05333911535125759,Desktop,2023-02-26
U929,A022,TikTok,2999,141,0.04701567189063021,Tablet,2024-03-26
U929,A023,Meta Ads,685,38,0.05547445255474453,Desktop,2025-01-08
U929,A024,TikTok,3048,143,0.04691601049868766,Desktop,2024-07-07
U929,A025,Meta Ads,2849,144,0.05054405054405054,Mobile,2023-01-12
U929,A026,TikTok,4856,263,0.05415980230642504,Desktop,2025-01-13
U929,A027,TikTok,2614,133,0.050879877582249426,Mobile,2023-02-20
U929,A028,Meta Ads,4496,232,0.051601423487544484,Mobile,2023-01-30
U929,A029,Meta Ads,3093,154,0.049789848043970256,Tablet,2023-03-26
U929,A030,TikTok,3996,193,0.0482982982982983,Desktop,2023-01-22
U929,A031,TikTok,2664,126,0.0472972972972973,Desktop,2023-06-11
U929,A032,Meta Ads,3145,166,0.05278219395866455,Tablet,2024-11-05
U929,A033,Meta Ads,3417,182,0.053263096283289436,Tablet,2024-11-28
U929,A034,Meta Ads,1946,94,0.048304213771839674,Mobile,2023-08-05
U929,A035,TikTok,3757,189,0.05030609528879425,Mobile,2024-12-21
U929,A036,Meta Ads,998,52,0.052104208416833664,Mobile,2024-03-28
U929,A037,TikTok,3108,150,0.04826254826254826,Tablet,2024-11-02
U929,A038,TikTok,2300,118,0.051304347826086956,Mobile,2023-06-21
U929,A039,Meta Ads,618,44,0.07119741100323625,Desktop,2025-01-02
U929,A040,TikTok,2033,86,0.04230201672405312,Desktop,2023-06-05
U929,A041,Meta Ads,1618,86,0.05315203955500618,Tablet,2024-03-08
U929,A042,TikTok,3616,193,0.053373893805309734,Tablet,2023-11-04
U929,A043,TikTok,936,41,0.0438034188034188,Tablet,2023-02-06
U929,A044,TikTok,707,28,0.039603960396039604,Desktop,2024-01-28
U929,A045,TikTok,3353,169,0.05040262451535938,Mobile,2023-03-17
U929,A046,TikTok,1290,62,0.04806201550387597,Tablet,2023-08-31
U929,A047,Meta Ads,2765,119,0.043037974683544304,Tablet,2024-10-04
U929,A048,Meta Ads,4647,219,0.04712717882504842,Tablet,2023-08-25
U929,A049,TikTok,2842,145,0.05102040816326531,Mobile,2024-11-26
U929,A050,Meta Ads,3984,200,0.050200803212851405,Desktop,2024-08-23
U930,A001,TikTok,2494,115,0.04611066559743384,Desktop,2024-01-05
U930,A002,TikTok,2834,145,0.051164431898376855,Tablet,2024-01-06
U930,A003,Meta Ads,1782,114,0.06397306397306397,Desktop,2024-05-14
U930,A004,TikTok,2493,131,0.05254713196951464,Mobile,2023-01-19
U930,A005,Meta Ads,1719,95,0.055264688772542175,Mobile,2023-01-23
U930,A006,Meta Ads,3016,179,0.05935013262599469,Mobile,2023-01-21
U930,A007,Meta Ads,2384,111,0.04656040268456376,Mobile,2024-03-19
U930,A008,TikTok,916,33,0.036026200873362446,Mobile,2023-02-21
U930,A009,TikTok,3902,197,0.050486929779600204,Tablet,2023-10-31
U930,A010,TikTok,3173,134,0.04223132682004412,Desktop,2024-02-26
U930,A011,Meta Ads,2743,128,0.04666423623769595,Desktop,2024-05-02
U930,A012,Meta Ads,3070,142,0.04625407166123779,Tablet,2024-08-24
U930,A013,TikTok,4560,194,0.04254385964912281,Desktop,2023-11-06
U930,A014,TikTok,3014,150,0.0497677504976775,Mobile,2023-11-28
U930,A015,TikTok,1896,94,0.049578059071729956,Mobile,2023-03-29
U930,A016,Meta Ads,3101,136,0.04385682038052241,Desktop,2025-01-21
U930,A017,TikTok,2158,106,0.04911955514365153,Desktop,2023-02-03
U930,A018,TikTok,4700,202,0.04297872340425532,Tablet,2024-06-16
U930,A019,TikTok,3673,193,0.05254560304927852,Mobile,2023-05-02
U930,A020,Meta Ads,1632,79,0.04840686274509804,Mobile,2023-07-28
